collection_name,dataset_name,Seed,affiliation_f1,affiliation_f1_gt_contamination,roc_vus,pr_vus,fbeta,fbeta_05,fbeta_2,Time fit (s),Time predict (s),Peak memory fit (KiB),Peak memory predict (KiB)
KDD-TSAD,112_UCR_Anomaly_BIDMC1,0.0,0.7345198619476213,0.7345198619476213,0.6187938986899174,0.5180231761346762,0.04597701149425288,0.029239766081871347,0.1075268817204301,1.00539,2.52818,718.16211,1545.68359
KDD-TSAD,113_UCR_Anomaly_CIMIS44AirTemperature1,0.0,0.843957745196248,0.8458577668482257,0.9281482954119296,0.03826760123141122,0.0024390243902439024,0.0015257857796765334,0.006075334143377886,2.02978,1.74229,923.70898,1149.68359
KDD-TSAD,114_UCR_Anomaly_CIMIS44AirTemperature2,0.0,0.8367364630411913,0.9271611676995416,0.7804963226477186,0.15821798282214028,0.056939501779359435,0.03636363636363637,0.13114754098360656,1.96701,2.18682,923.70898,1149.68359
KDD-TSAD,115_UCR_Anomaly_CIMIS44AirTemperature3,0.0,0.8147367983621653,0.8257611545290066,0.90595386840874,0.1436205259822743,0.056939501779359435,0.03636363636363637,0.13114754098360656,2.21045,2.0554,923.70898,1149.68359
KDD-TSAD,116_UCR_Anomaly_CIMIS44AirTemperature4,0.0,0.8492643962857864,0.9680223371074659,0.9096548404533203,0.4007225245583801,0.11072664359861592,0.07220216606498196,0.23738872403560832,1.97924,1.87882,923.70898,1149.68359
KDD-TSAD,117_UCR_Anomaly_CIMIS44AirTemperature5,0.0,0.8443172287046136,0.9929057438496409,0.9906522356509937,0.5973561745368547,0.11072664359861592,0.07220216606498196,0.23738872403560832,1.94911,1.95552,981.7334,1151.88672
KDD-TSAD,118_UCR_Anomaly_CIMIS44AirTemperature6,0.0,0.8337175108309827,0.8850101874585706,0.9260027358713553,0.20338081595662577,0.06689734717416378,0.043622141997593254,0.14342235410484666,1.97413,1.69636,923.70898,1149.68359
KDD-TSAD,119_UCR_Anomaly_ECG1,0.0,0.6958354684291747,0.7900835147058396,0.8357335027326998,0.3189780209346301,0.09454545454545453,0.06341463414634146,0.18571428571428575,12.03593,14.35921,2178.2793,4217.55859
KDD-TSAD,120_UCR_Anomaly_ECG2,0.0,0.6940963569247012,0.8592488468546868,0.8541299894584252,0.1506807261298973,0.032903225806451615,0.02107438016528926,0.075,28.53421,20.97152,3262.26367,4217.55859
KDD-TSAD,121_UCR_Anomaly_ECG3,0.0,0.7289281069678571,0.7577992016213851,0.7588175821182397,0.07768882800590664,0.00903225806451613,0.005785123966942149,0.02058823529411765,59.93456,30.80189,3749.11914,4217.55859
KDD-TSAD,122_UCR_Anomaly_ECG3,0.0,0.7925496933381662,0.7757950546427447,0.5409804508774061,0.05306089486210035,0.011612903225806452,0.007438016528925619,0.026470588235294117,12.95558,19.43707,2091.54102,4217.55859
KDD-TSAD,124_UCR_Anomaly_ECG4,0.0,0.7218241943774321,0.7750510660628372,0.8293905848424223,0.18935291533375478,0.08,0.05245901639344262,0.16842105263157897,3.89129,11.51659,1272.43945,4217.55859
KDD-TSAD,125_UCR_Anomaly_ECG4,0.0,0.7151634361126359,0.7533675033857568,0.8169501852736069,0.18966906806814005,0.054838709677419356,0.03512396694214876,0.125,3.84078,10.84422,1272.43945,4217.55859
KDD-TSAD,126_UCR_Anomaly_ECG4,0.0,0.7919071649065734,0.7757950546427447,0.5523095904010622,0.05699448405630101,0.008387096774193548,0.005371900826446282,0.01911764705882353,12.74541,17.70472,2091.54102,4217.55859
KDD-TSAD,127_UCR_Anomaly_GP711MarkerLFM5z1,0.0,0.6613578955725523,0.5037781663602252,0.5182548859633077,0.011450075450398759,0.0,0.0,0.0,2.01809,2.62809,1084.99805,1686.30859
KDD-TSAD,128_UCR_Anomaly_GP711MarkerLFM5z2,0.0,0.6571937670832521,0.5841363780347821,0.5076327631516382,0.024377529902807924,0.024062278839348906,0.016955914621982846,0.04142300194931774,2.44712,2.95749,1084.99805,1686.30859
KDD-TSAD,129_UCR_Anomaly_GP711MarkerLFM5z3,0.0,0.668099612886891,0.5059294783267251,0.6892718511475155,0.01889359159962581,0.019277108433734938,0.01238390092879257,0.04347826086956522,2.60745,2.77834,1084.99805,1686.30859
KDD-TSAD,130_UCR_Anomaly_GP711MarkerLFM5z4,0.0,0.6607705188150966,0.5997231949348358,0.5280452022985004,0.019010246781758975,0.036418816388467376,0.024400162667751118,0.07177033492822966,1.40751,2.05578,868.33789,1686.30859
KDD-TSAD,131_UCR_Anomaly_GP711MarkerLFM5z5,0.0,0.6719764839938872,0.7069176830489108,0.6498892251473851,0.043555308148435626,0.04141104294478527,0.027528548123980423,0.08353960396039603,2.45154,2.80701,1084.99805,1686.30859
KDD-TSAD,132_UCR_Anomaly_InternalBleeding10,0.0,0.7509335830264033,0.8444592763816386,0.9217028226419081,0.16400976683616372,0.03841229193341869,0.024719841793012523,0.08610792192881744,1.2066,1.32142,711.0332,1053.63672
KDD-TSAD,133_UCR_Anomaly_InternalBleeding14,0.0,0.7703866506567214,0.9655132950695143,0.9623257769721383,0.4807780319315164,0.06940874035989716,0.044539755856153086,0.15715948777648428,0.96455,1.11445,624.04102,1053.63672
KDD-TSAD,134_UCR_Anomaly_InternalBleeding15,0.0,0.6916018082163495,0.7470530770473018,0.5530265278134088,0.1709182329080352,0.09881847475832438,0.0715619166148102,0.1596113809854268,0.33736,0.83548,400.7793,1067.69922
KDD-TSAD,135_UCR_Anomaly_InternalBleeding16,0.0,0.6871652878010742,0.999922228147605,0.9456612087218613,0.4015296731372344,0.031454783748361734,0.01989389920424403,0.0750938673341677,0.18072,0.73623,303.00586,1053.63672
KDD-TSAD,136_UCR_Anomaly_InternalBleeding17,0.0,0.7081780539431544,0.9999321276873859,0.8885044699890637,0.7570711198529372,0.2578397212543554,0.17839922854387658,0.46482412060301503,0.3154,0.89642,381.99023,1053.49609
KDD-TSAD,137_UCR_Anomaly_InternalBleeding18,0.0,0.7350757206161181,0.968459140578051,0.8542388885033764,0.6945464439888098,0.23943661971830985,0.1644100580270793,0.44041450777202074,0.62119,0.86531,515.42773,1053.51953
KDD-TSAD,138_UCR_Anomaly_InternalBleeding19,0.0,0.6761770110195027,0.9999199955552,0.9438955197310204,0.41656626311070166,0.02631578947368421,0.01661129568106312,0.06329113924050633,0.9799,0.92428,657.41992,1053.49609
KDD-TSAD,139_UCR_Anomaly_InternalBleeding20,0.0,0.75362019894733,0.9250228192501683,0.7563409122306478,0.43469304124168384,0.25054945054945055,0.18037974683544303,0.41007194244604317,0.87855,1.03064,593.72852,1053.49609
KDD-TSAD,140_UCR_Anomaly_InternalBleeding4,0.0,0.7285289352288243,0.7962297495613206,0.7214401054709375,0.37793110069088626,0.2896425297891842,0.24012158054711244,0.36489607390300227,0.13072,0.65142,266.24805,1028.32422
KDD-TSAD,141_UCR_Anomaly_InternalBleeding5,0.0,0.7127901257054482,0.8037856282795216,0.7215436804470287,0.28345514586976356,0.1929824561403509,0.14021669853409816,0.30942334739803096,1.75875,1.4195,874.35352,1041.54297
KDD-TSAD,142_UCR_Anomaly_InternalBleeding6,0.0,0.7112276450720648,0.816066059067563,0.7084039401055772,0.32718339483952114,0.1932681867535288,0.1382416899658279,0.3210678210678211,0.14812,0.66362,365.93555,1075.15234
KDD-TSAD,143_UCR_Anomaly_InternalBleeding8,0.0,0.7254772321564334,0.882875006013357,0.8181610678505679,0.27143020792893474,0.09302325581395347,0.064246707356248,0.1684919966301601,0.81094,1.2864,572.14648,1053.63672
KDD-TSAD,144_UCR_Anomaly_InternalBleeding9,0.0,0.6877913101026312,0.6707769169307463,0.49505215429639426,0.019998051405200664,0.0,0.0,0.0,1.90499,1.61221,918.25977,1053.63672
KDD-TSAD,145_UCR_Anomaly_Lab2Cmac011215EPG1,0.0,0.652102744772836,0.9585842720048846,0.8936196037430694,0.4732060998434973,0.032120616191412654,0.02032520325203252,0.07653858169322086,2.3592,6.58004,1085.13477,4217.69922
KDD-TSAD,146_UCR_Anomaly_Lab2Cmac011215EPG2,0.0,0.6577151521400406,0.7187561980461266,0.5968469597431371,0.06456657142897257,0.0052202283849918435,0.0033195020746887966,0.012213740458015267,2.29423,7.07206,1085.13477,4210.52734
KDD-TSAD,147_UCR_Anomaly_Lab2Cmac011215EPG3,0.0,0.6468972571322448,0.9618719963910471,0.8905930824316372,0.3736162258036792,0.019834710743801654,0.012489592006661117,0.04815409309791332,2.32579,7.30287,1085.13477,4210.52734
KDD-TSAD,148_UCR_Anomaly_Lab2Cmac011215EPG4,0.0,0.6493145617769186,0.5604789770710308,0.5722256275210682,0.009291528794526969,0.02167676123685049,0.013982562921533145,0.04819960306209243,3.78929,8.24644,1302.43555,4226.83984
KDD-TSAD,149_UCR_Anomaly_Lab2Cmac011215EPG5,0.0,0.6455294259086554,0.6762503736168758,0.5901792725459449,0.08789814129819797,0.025056215868936717,0.016166473221687943,0.05566657151013416,5.14571,9.90321,1518.72852,4193.08984
KDD-TSAD,150_UCR_Anomaly_Lab2Cmac011215EPG6,0.0,0.6213446381289857,0.5852625397576672,0.2843952887207602,0.005915253605051977,0.0,0.0,0.0,5.33702,9.09053,1518.72852,4197.73047
KDD-TSAD,151_UCR_Anomaly_MesoplodonDensirostris,0.0,0.7382795916628402,0.7310324250854795,0.6364890106102356,0.07615308764885559,0.03349828701941378,0.021938571998404467,0.07080785323463147,12.89361,10.86866,2169.25586,3467.60547
KDD-TSAD,152_UCR_Anomaly_PowerDemand1,0.0,0.8091464832015699,0.8747096077670827,0.962862672332088,0.5804092537631436,0.19658375786634702,0.13290113452188007,0.37744533947065595,13.83462,26.47511,2566.32617,4207.85547
KDD-TSAD,153_UCR_Anomaly_PowerDemand2,0.0,0.8572971410391966,0.9091531668907382,0.9766037082012895,0.5643873690833072,0.20214669051878356,0.13740272373540854,0.3822733423545331,36.00975,36.63601,3992.10742,4207.85547
KDD-TSAD,154_UCR_Anomaly_PowerDemand3,0.0,0.8664463874815234,0.9000447097353372,0.9485618903861985,0.2929544999919565,0.045662100456621,0.029050464807436917,0.10664229128580133,50.47453,41.50432,4562.41992,4207.85547
KDD-TSAD,155_UCR_Anomaly_PowerDemand4,0.0,0.8945431028405764,0.9548256043658402,0.9871069512090718,0.5599589890176335,0.046966731898238745,0.029880478087649404,0.10968921389396707,66.83971,50.05191,5132.73242,4207.85547
KDD-TSAD,156_UCR_Anomaly_TkeepFifthMARS,0.0,0.6520615334098427,0.4677900797768774,0.5509675951545498,0.01785350298434678,0.003249390739236393,0.0021584286639326567,0.006570302233902759,1.14178,2.88832,759.81836,1592.67578
KDD-TSAD,157_UCR_Anomaly_TkeepFirstMARS,0.0,0.6537783617344894,0.12744210689929975,0.6176696718648755,0.010588611708186405,0.0,0.0,0.0,1.41549,1.83809,759.80273,1602.77734
KDD-TSAD,158_UCR_Anomaly_TkeepForthMARS,0.0,0.6517859427433829,0.4678472707887076,0.5792559981822588,0.018567223393901575,0.011400651465798045,0.007574118156243238,0.02304147465437788,1.24546,1.76252,759.80273,1588.99609
KDD-TSAD,159_UCR_Anomaly_TkeepSecondMARS,0.0,0.6679732450777095,0.9624421916767497,0.7411110228650897,0.14615049035544028,0.012184508268059183,0.007665352606219886,0.02968617472434266,1.23386,1.89601,759.80273,1600.24609
KDD-TSAD,160_UCR_Anomaly_TkeepThirdMARS,0.0,0.6527497549076778,0.5752193990253759,0.5573096385874811,0.06934826542163781,0.014646053702196907,0.009736045002163567,0.02954694681549573,1.09432,2.12186,759.80273,1588.99609
KDD-TSAD,161_UCR_Anomaly_WalkingAceleration1,0.0,0.5741619772822145,0.5161207012183373,0.41889183416170545,0.03400264851149676,0.008888888888888889,0.006879944960440318,0.012554927809165098,0.22833,0.70803,355.68164,938.74609
KDD-TSAD,162_UCR_Anomaly_WalkingAceleration5,0.0,0.7610460630773745,0.9969028304352875,0.9055492556096497,0.640163600423417,0.1620879120879121,0.10786106032906764,0.3259668508287293,0.71326,0.92928,587.30273,938.74609
KDD-TSAD,163_UCR_Anomaly_apneaecg2,0.0,0.7009261261534125,0.686424334129505,0.8129502840966166,0.1371322083127955,0.031492126968257934,0.020252025202520257,0.07077061334531566,26.50022,33.54393,2749.62695,5413.01172
KDD-TSAD,164_UCR_Anomaly_apneaecg3,0.0,0.580965754260251,0.5609701610815789,0.9110810580958645,0.3655293102688769,0.05078720162519045,0.03235827077400984,0.11798017932987259,4.03089,19.01726,1399.99805,5395.85547
KDD-TSAD,165_UCR_Anomaly_apneaecg4,0.0,0.5969956544531595,0.557531528049525,0.6805082286143549,0.02215054169208828,0.005092946269416857,0.0032450674974039456,0.011828720132481664,6.0853,20.65754,1672.0293,5380.38672
KDD-TSAD,166_UCR_Anomaly_apneaecg,0.0,0.5040560915574368,0.4404129299546876,0.7411438051197143,0.07347258456131898,0.018882367951007912,0.011957083764219235,0.04487024011642008,26.44982,32.50467,2749.62695,5413.01172
KDD-TSAD,167_UCR_Anomaly_gait1,0.0,0.7634112774940002,0.7634112774940002,0.7454512541637554,0.19533354384811064,0.025730484081988664,0.016485972951827427,0.05857823669579031,136.93915,121.19772,5684.68164,9139.43359
KDD-TSAD,168_UCR_Anomaly_gait2,0.0,0.7995875348794937,0.7995875348794937,0.7940683540831706,0.1752017190018351,0.02628466289919832,0.016928494041170097,0.05876131155247386,176.16373,122.07465,6254.76367,9139.43359
KDD-TSAD,169_UCR_Anomaly_gait3,0.0,0.8267463080205486,0.8287131620300466,0.890957600439478,0.3118624240544432,0.08843824813406562,0.059013682153059695,0.1763846758791147,202.24743,134.86078,6966.56055,9139.43359
KDD-TSAD,170_UCR_Anomaly_gaitHunt1,0.0,0.7394147929277143,0.7394147929277143,0.7963515956348014,0.23450066166779215,0.0157875852170793,0.009965573473455334,0.037970314118053156,121.11271,109.30839,5246.46289,8998.80859
KDD-TSAD,171_UCR_Anomaly_gaitHunt2,0.0,0.7265495970262034,0.7265495970262034,0.6626072457662221,0.1706851530409476,0.04656343990197171,0.030773308204252312,0.09563466642262286,119.83222,101.4942,5246.46289,8998.80859
KDD-TSAD,172_UCR_Anomaly_gaitHunt3,0.0,0.7959278659767225,0.7959278659767225,0.6898919458199513,0.17848634951455522,0.06276203786050057,0.04246321001237794,0.12024145652808879,194.82426,126.98606,6640.31055,8998.80859
KDD-TSAD,173_UCR_Anomaly_insectEPG1,0.0,0.787377563858339,0.8665982435066623,0.8553757232362229,0.031496487450830266,0.027158098933074682,0.017352503718393655,0.062444246208742206,0.93017,1.67236,651.67773,1405.19922
KDD-TSAD,174_UCR_Anomaly_insectEPG2,0.0,0.776518089946476,0.8096686352116262,0.529187072641393,0.013797257502018429,0.0,0.0,0.0,1.2756,2.07714,803.43555,1404.77734
KDD-TSAD,175_UCR_Anomaly_insectEPG3,0.0,0.7904663654923008,0.8630126582521578,0.8811126602921063,0.04721207236187053,0.08,0.05185185185185186,0.175,2.89592,2.28576,1128.64648,1404.80078
KDD-TSAD,176_UCR_Anomaly_insectEPG4,0.0,0.7607719930744886,0.9369314454490002,0.44687664002002403,0.01327011806443847,0.0,0.0,0.0,0.17632,0.88873,316.59961,1404.77734
KDD-TSAD,177_UCR_Anomaly_insectEPG5,0.0,0.7758051185171227,0.6319056631568508,0.9115820194937113,0.04692693558491304,0.0019920318725099597,0.0012459506603538497,0.004965243296921548,0.97731,1.45672,694.90039,1408.99609
KDD-TSAD,178_UCR_Anomaly_ltstdbs30791AI,0.0,0.836991515603046,0.9588395357041083,0.9328776311145,0.2605965202371602,0.04988818166179253,0.03200600388486668,0.11305161390924684,50.40679,54.58562,4079.43164,7891.10547
KDD-TSAD,179_UCR_Anomaly_ltstdbs30791AS,0.0,0.8115977683576161,0.9338894350933086,0.8145063897043535,0.321808880075585,0.04771929824561403,0.030630630630630627,0.10793650793650793,76.24701,62.81171,5187.63477,7733.18359
KDD-TSAD,180_UCR_Anomaly_ltstdbs30791ES,0.0,0.7944662757897965,0.8452439393391781,0.7464976299467546,0.06484316129862895,0.028771929824561403,0.018468468468468467,0.06507936507936507,123.63978,77.76404,5083.43555,7733.18359
KDD-TSAD,181_UCR_Anomaly_park3m,0.0,0.9033742449855605,0.9015045739706344,0.913700727059306,0.28321783996190325,0.045371856607811664,0.029164947035355618,0.1021194605009634,1683.99463,429.79396,16612.4043,12655.05859
KDD-TSAD,182_UCR_Anomaly_qtdbSel1005V,0.0,0.6804287593645788,0.6179054549501978,0.572707363463848,0.021904932529924037,0.009997500624843789,0.006754931099702783,0.019227071716977504,2.70539,14.17615,1131.11133,5061.44922
KDD-TSAD,183_UCR_Anomaly_qtdbSel100MLII,0.0,0.6932815859038206,0.7209747678583996,0.5382609026527725,0.039454457192768154,0.01647058823529412,0.01129032258064516,0.030434782608695657,2.8442,11.64248,1129.88086,4217.55859
KDD-TSAD,192_UCR_Anomaly_s20101mML2,0.0,0.7941444016359925,0.8351276568002537,0.8654206784000281,0.19693234692031725,0.030243902439024393,0.01925465838509317,0.07045454545454546,48.05699,42.50068,3420.70117,5623.80859
KDD-TSAD,193_UCR_Anomaly_s20101m,0.0,0.7636265803434743,0.7582368469453185,0.7689095418780292,0.07305845706970684,0.024878048780487803,0.015838509316770187,0.057954545454545446,29.34716,35.99742,2851.3457,5623.80859
KDD-TSAD,194_UCR_Anomaly_sddb49,0.0,0.7800428485912838,0.7791844755213094,0.7757838321154779,0.1986164399882781,0.02812121212121212,0.01798449612403101,0.06444444444444444,150.17311,120.8814,5388.68555,11248.80859
KDD-TSAD,195_UCR_Anomaly_sel840mECG1,0.0,0.7782398810428716,0.8221671396589174,0.6717192489478471,0.015356600921232115,0.03422291993720565,0.022363561756257696,0.07286096256684492,97.62027,76.17195,4467.08789,8436.30859
KDD-TSAD,196_UCR_Anomaly_sel840mECG2,0.0,0.8163694754789755,0.8360646488272843,0.6608528145313177,0.020265184292291016,0.015154010871355626,0.009924915853974281,0.032028965325163625,71.90106,63.70883,4671.36523,8014.57422
KDD-TSAD,201_UCR_Anomaly_CHARISfive,0.0,0.6892093125595935,0.6892093125595935,0.6217722612097194,0.5019362936531323,0.0009565716472163765,0.000598071816463721,0.0023880026745629955,9.41042,22.31979,2851.48242,5813.23047
KDD-TSAD,202_UCR_Anomaly_CHARISfive,0.0,0.5970170764536163,0.5970170764536163,0.6506855777547232,0.002330166984820721,0.0020479912619039494,0.0012809783258467267,0.005104297818763399,10.19144,21.30053,2968.68164,5875.52734
KDD-TSAD,203_UCR_Anomaly_CHARISfive,0.0,0.5650798871400955,0.5650798871400955,0.1418275602984227,0.0016749254336428931,0.0,0.0,0.0,13.04892,23.92192,3368.18555,5850.49609
KDD-TSAD,204_UCR_Anomaly_CHARISfive,0.0,0.635198831483226,0.635198831483226,0.6790527868275039,0.5029793341252587,0.005163955589981926,0.003233734316388565,0.012810658467845246,15.43818,28.15175,3539.2793,5904.91797
KDD-TSAD,205_UCR_Anomaly_CHARISfive,0.0,0.7676631073934252,0.7676631073934252,0.6614607311648393,0.0034859705975795923,0.00662471016893011,0.004150755437489623,0.016398819285011478,9.10492,19.15458,2797.87305,5605.52734
KDD-TSAD,206_UCR_Anomaly_CHARISten,0.0,0.8524698746244534,0.8524698746244534,0.8015894326533199,0.5049557420267305,0.007122507122507123,0.004463488662738797,0.017618040873854827,107.58749,89.20544,7165.91211,5905.08203
KDD-TSAD,207_UCR_Anomaly_CHARISten,0.0,0.7000717636029634,0.7000717636029634,0.5770190405092142,0.50222354653416,0.0035457849481428955,0.0022190662169359133,0.008817564588660612,1.50407,11.30496,902.43945,5605.52734
KDD-TSAD,208_UCR_Anomaly_CHARISten,0.0,0.7202139416754326,0.7202139416754326,0.5635872243936568,0.5023278398753426,0.00335195530726257,0.0020976087260523,0.008337965536409114,3.95001,19.95125,1462.77148,5746.15234
KDD-TSAD,209_UCR_Anomaly_Fantasia,0.0,0.6390539439015037,0.6390539439015037,0.6039491243589293,0.5027835205088325,0.008185538881309686,0.005131713992473487,0.020215633423180595,58.69366,148.47215,5417.88867,12936.30859
KDD-TSAD,212_UCR_Anomaly_Italianpowerdemand,0.0,0.7856219276394568,0.753308229334179,0.8715272806383779,0.1630931977692219,0.013245033112582783,0.00832778147901399,0.03234152652005174,12.6435,23.60922,2541.51758,4208.08008
KDD-TSAD,227_UCR_Anomaly_mit14134longtermecg,0.0,0.6817833168724049,0.7227390596615144,0.4751477176666902,0.002943175355889285,0.006300779306914276,0.00398757555406313,0.01500552835255094,14.73013,28.86293,2435.92773,8338.15234
KDD-TSAD,228_UCR_Anomaly_mit14134longtermecg,0.0,0.6586218509295079,0.006090568350581109,0.7216396768045448,0.004889876289045331,0.0037162162162162164,0.0023285351397121087,0.00919732441471572,13.62952,28.58507,2464.11133,8295.68359
KDD-TSAD,229_UCR_Anomaly_mit14134longtermecg,0.0,0.6851891554514827,0.6856137007864984,0.7373491490121223,0.004196389551087931,0.003045685279187817,0.0019059720457433292,0.007575757575757576,32.60677,42.75084,3548.5293,8295.68359
KDD-TSAD,230_UCR_Anomaly_mit14134longtermecg,0.0,0.732311772655886,0.8188366157770753,0.5757266243949449,0.0035452530423629725,0.004,0.0025316455696202528,0.009523809523809523,46.75849,48.66882,4198.91992,8295.68359
KDD-TSAD,231_UCR_Anomaly_mit14134longtermecg,0.0,0.6473959087626405,0.5487016638847397,0.49901029628635246,0.005442058473849393,0.0,0.0,0.0,8.15078,23.2858,1901.00977,8295.68359
KDD-TSAD,232_UCR_Anomaly_mit14134longtermecg,0.0,0.6548412698646666,0.5783220924770225,0.5050746484787877,0.005782961054768861,0.005194805194805195,0.003352891869237217,0.011527377521613834,7.40539,23.49565,1901.00977,8295.68359
KDD-TSAD,233_UCR_Anomaly_mit14157longtermecg,0.0,0.6640595815893562,0.13944288636787228,0.9103252290212087,0.005399531227977788,0.0002157031924072476,0.0001348254011055683,0.0005390835579514825,43.92299,74.96109,4101.22461,13036.15234
KDD-TSAD,234_UCR_Anomaly_mit14157longtermecg,0.0,0.6598280330610596,0.017574206908841622,0.7889792980774246,0.0012168472547448375,0.0,0.0,0.0,43.62199,80.13086,4101.36133,13879.90234
KDD-TSAD,235_UCR_Anomaly_mit14157longtermecg,0.0,0.6667783180391714,0.6860894141444507,0.9005058239837034,0.009370777420606118,0.0002055287226389888,0.0001284653528943244,0.000513663447709061,43.34934,79.56223,4101.36133,13681.62109
KDD-TSAD,236_UCR_Anomaly_mit14157longtermecg,0.0,0.6687395559896945,0.7612336388170885,0.5442970086681969,0.0013119814522892933,0.00041067761806981524,0.00025746652935118434,0.0010141987829614604,45.35136,79.84095,4188.08008,13639.43359
KDD-TSAD,237_UCR_Anomaly_mit14157longtermecg,0.0,0.6673103073053112,0.6834866792924778,0.5797535844773278,0.01342775537321551,0.020361560418648905,0.013506690229739965,0.04134466769706337,44.36048,77.98784,4188.08008,13639.43359
KDD-TSAD,238_UCR_Anomaly_mit14157longtermecg,0.0,0.7080195767341326,0.7652552436224042,0.6345756785720832,0.005071910976459507,0.009325396825396827,0.005907491201608849,0.022128060263653486,56.58084,88.83846,4621.24023,13920.68359
KDD-TSAD,248_UCR_Anomaly_weallwalk,0.0,0.3231824420285342,0.022502581295172623,0.7456974922189331,0.011200336783485722,0.009422850412249707,0.005915409642117717,0.02314814814814815,0.41294,0.85733,451.95117,1184.55859
KDD-TSAD,249_UCR_Anomaly_weallwalk,0.0,0.22631569237581636,0.12442698298105717,0.4546953870886797,0.007857590007189474,0.0,0.0,0.0,0.63187,1.54387,597.92383,1478.74609
KDD-TSAD,250_UCR_Anomaly_weallwalk,0.0,0.23557453317680288,0.059824637323282095,0.7882434830829578,0.011931282982739853,0.009496676163342831,0.005960896518836434,0.023342670401493935,0.83536,1.83006,640.86523,1470.89453
MGAB,1,0.0,0.6635741930892542,0.6672198587030154,0.6200043046433562,0.011742824803492289,0.0058823529411764705,0.0037313432835820895,0.013888888888888888,1847.00435,413.99578,21680.83789,14061.30859
MGAB,10,0.0,0.6551649727765366,0.6381468871033086,0.6293353775263721,0.012252013389349828,0.0,0.0,0.0,1014.15528,233.84237,21680.70117,14061.30859
MGAB,2,0.0,0.6620535394633811,0.6237379857062787,0.6183087721472105,0.012322042103739972,0.00392156862745098,0.0024875621890547263,0.009259259259259259,925.13792,237.12248,21680.70117,14061.30859
MGAB,3,0.0,0.6653573901223462,0.6486883140290006,0.6916615260834995,0.014022691372789726,0.00607843137254902,0.0038557213930348264,0.014351851851851853,919.23326,237.21028,21680.83789,14061.30859
MGAB,4,0.0,0.6565204655994723,0.652910164620252,0.5566347517831559,0.010662471758431435,0.0033333333333333335,0.0021144278606965174,0.00787037037037037,985.00375,233.4942,21680.83789,14061.30859
MGAB,5,0.0,0.6468902298497696,0.6027037927003464,0.5634400073630151,0.010432166604706758,0.0007843137254901962,0.0004975124378109454,0.001851851851851852,897.7105,233.64511,21680.91992,14061.30859
MGAB,6,0.0,0.6588045341095515,0.5972722057753004,0.6666798463066901,0.012771167906081517,0.003529411764705882,0.0022388059701492534,0.008333333333333333,918.86091,237.06885,21680.83789,14061.30859
MGAB,7,0.0,0.662419952314314,0.6398279604959155,0.6232027165581445,0.011832946718737481,0.0027450980392156863,0.0017412935323383085,0.006481481481481483,976.57681,233.36794,21680.83789,14061.30859
MGAB,8,0.0,0.6656672866637746,0.6945505995156015,0.601398185734192,0.011875935088568053,0.004901960784313725,0.0031094527363184086,0.011574074074074073,854.86508,233.62166,21680.83789,14061.30859
MGAB,9,0.0,0.665834022671299,0.6284587186638945,0.6662945257771814,0.013736566865502318,0.00803921568627451,0.005099502487562189,0.01898148148148148,855.42123,233.01043,21680.83789,14061.30859
NAB,TravelTime_387,0.0,0.6818403372809999,0.6818403372809999,0.5555270038282507,0.6168137300305279,0.185751585229392,0.12478701012328357,0.36318553092182027,0.50894,0.3287,1029.49805,686.77734
NAB,TravelTime_451,0.0,0.6766038332174812,0.6766038332174812,0.5271540902280578,0.5765248448389717,0.18626609442060088,0.12515861114315377,0.3639718215363972,0.37453,0.36305,898.14648,602.27734
NAB,Twitter_volume_AAPL,0.0,0.7182107320167875,0.7182107320167875,0.6355289691155873,0.19210419995338215,0.2857142857142857,0.23016739446870454,0.37660017862459066,29.73694,19.16067,6398.03613,4099.11426
NAB,Twitter_volume_AMZN,0.0,0.5458068121283882,0.5458068121283882,0.5260377537206063,0.14959683366599094,0.20200546946216957,0.16104651162790698,0.2709046454767726,32.08026,19.58306,6369.33301,4080.80957
NAB,Twitter_volume_CRM,0.0,0.8172861353401514,0.8177646113675364,0.7061661573654049,0.3497946887476537,0.29962311557788945,0.29973608143772784,0.29951023483611705,16.21744,9.98322,5379.07129,4099.11426
NAB,Twitter_volume_CVS,0.0,0.7382868034077493,0.7414628375883071,0.5953926895725279,0.1981172479868604,0.14845758354755786,0.14675984752223634,0.15019505851755527,14.938,9.36544,5296.87598,4086.48145
NAB,Twitter_volume_FB,0.0,0.7176241977312244,0.7173870189257631,0.5297874805209896,0.18070015552336852,0.15224257738471256,0.15218489517554937,0.15230030333670375,47.20042,18.78468,6370.1377,4081.3252
NAB,Twitter_volume_GOOG,0.0,0.7423320596191346,0.7493909696063282,0.6336266829733427,0.2047221414510641,0.27113026184951944,0.2631240349974267,0.27963899904280043,41.83993,18.93561,6373.75879,4083.64551
NAB,Twitter_volume_IBM,0.0,0.7301342382632113,0.7301342382632113,0.531311945132556,0.14269131267222313,0.14088050314465408,0.14088050314465408,0.14088050314465408,39.79913,13.99846,5593.2002,4096.81738
NAB,Twitter_volume_KO,0.0,0.6911377562147751,0.6911529999775539,0.5625830638496041,0.1529254194726159,0.14245193822880553,0.14247888034295803,0.14242500630199142,84.19113,20.9181,6318.31738,4085.96582
